metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,418.232600,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11348.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1213.826900,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11332.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1229.132200,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,253.542400,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,253.542400,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,223.417800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,222.872800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.545000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1218.598200,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,214.423000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,214.015700,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.407300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,212.388000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.513300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,211.874700,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1213.835500,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1213.835500,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1213.835500,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11348.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1220.841100,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1214.093600,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1214.209600,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,215.733800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,215.417500,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.316300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1229.424800,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11348.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1214.104600,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,427.296200,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,427.021900,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.274300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1219.478000,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,489.806100,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,489.806100,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1222.490500,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,415.478200,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,209.098000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,206.380200,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1220.511500,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,211.772300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,211.437800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.334500,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11348.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1215.498300,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1235.272300,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,217.808300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,217.808300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1211.694100,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11326.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1226.875400,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,215.199300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,214.445000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.754300,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,205.479500,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,205.479500,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
data_sent,1652019716,98.000000,,,,,,,,,default,,,,,,
data_received,1652019716,11348.000000,,,,,,,,,default,,,,,,
iteration_duration,1652019716,1210.356000,,,,,,,,,default,,,,,,
iterations,1652019716,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,209.842800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,208.842400,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,1.000400,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_failed,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_reqs,1652019716,1.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_duration,1652019716,214.866200,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_blocked,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_connecting,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_tls_handshaking,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_sending,1652019716,0.000000,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_waiting,1652019716,214.129800,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
http_req_receiving,1652019716,0.736400,,,,true,,GET,https://test.k6.io,HTTP/1.1,default,,200,,tls1.3,https://test.k6.io,
